Family Chain ID,Family Brand Name,Description,Chain Name ,Chain ID
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK MINDEN-HILLE-PORTA,5561
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK MITTELHESSEN,5562
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK MÖNCHENGLADBACH,5813
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK MOSBACH,5563
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK MÜNSINGEN,5564
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK MÜNSTER,5814
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK NAHETAL,4860
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK NECKARTAL,5565
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK NEUNKIRCHEN,5815
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK NIEDERRHEIN,5816
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK NORDHARZ,5817
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK NORDHEIDE,5566
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK OBERBERG,5567
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK ODENWALD,5568
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK OFFENBURG,5818
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK OSNABRÜCK,5819
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK PADERBORN-HÖXTER-DETMOLD,4861
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK PEINE,5820
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RAIFFEISENBANK DACHAU,5569
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RAIFFEISENBANK ITZEHOE,5570
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RAIFFEISENBANK WÜRZBURG,5608
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK REMS,4701
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK REMSCHEID-SOLINGEN,5821
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK REUTLINGEN,5822
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RHEINAHREIFEL,5571
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RHEIN-LIPPE,5572
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RHEIN-NAHE-HUNSRÜCK,5573
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RHEIN-RUHR,5574
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RHEIN-WEHRA,5823
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RHEIN-WUPPER,5824
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK RUHR MITTE,5575
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK SAARPFALZ,5825
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK SAUERLAND,5576
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK SCHWARZWALD-NECKAR,5826
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK SOLLING,5827
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK STORMARN,5828
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK SÜD-EMSLAND,5829
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK SÜDHEIDE,5577
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK SULINGEN,5830
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK TECKLENBURGER LAND,5578
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK TRIER,5579
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK UELZEN-SALZWEDEL,5831
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK UNNA,5832
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK VERDEN,5833
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK VOGTLAND,5834
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK WARBURGER LAND,5835
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK WENDEN-DROLSHAGEN,5836
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK WESERBERGLAND,5837
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK WIESLOCH,5580
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK WITTINGEN-KLÖTZE,5838
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK WOLFENBÜTTEL-SALZGITTER,5839
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANKEN RAIFFEISENBANKEN,3736
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK-RAIFFEISENBANK AMBERG,5840
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKSBANK-RAIFFEISENBANK DÖBELN,5841
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKS-UND RAIFFEISENBANK PRIGNITZ,5842
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VOLKS-UND RAIFFEISENBANK WISMAR,5843
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK BAMBERG,5581
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK BIEDENKOPF-GLADENBACH,5582
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK DINKELSBÜHL,5583
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK FLENSBURG-SCHLESWIG,5844
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK HESSENLAND,5584
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK HOF,4863
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK IM ENZKREIS,5845
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK KAUFBEUREN-OSTALLGÄU,5585
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK KITZINGEN,5846
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK LAUSITZ,5847
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK MAIN-KINZIG-BÜDINGEN,5586
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK MITTELHAARDT,5848
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK MÜNCHEN LAND,5849
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK NIEBÜLL,5850
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK NÜRNBERG,5851
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK OSTHOLSTEIN NORD-PLÖN,5852
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK PINNEBERG,5587
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK RHEIN-MOSEL,5853
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK RHEIN-NECKAR,4864
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK ROSENHEIM-CHIEMSEE,5588
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK SAARPFALZ,5854
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK SCHWÄBISCH HALL-CRAILSHEIM,5589
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK SÜDLICHE WEINSTRASSE,5855
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK SÜDPFALZ,5590
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK SÜDTHÜRINGEN,5856
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK SÜDWESTPFALZ,5857
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK UNTERTAUNUS,5858
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR BANK WESTTHÜRINGEN,5859
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR GENOSSENSCHAFTSBANK FULDA,4703
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR MEINE RAIFFEISENBANK,5860
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK AALEN,5591
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK ALB,5861
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK ALTENBURGER LAND,5862
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK ASPERG-MARKGRÖNINGEN,5863
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK B.GLADBACH-OVERATH-RÖSRATH,5864
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK BAD HERSFELD-ROTENBURG,5865
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK BAD KISSINGEN-BAD BRÜCKENAU,5592
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK BAD SALZUNGEN SCHMALKALDEN,5866
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK BAYREUTH,5593
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK BONN,5867
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK COBURG,5594
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK ELLWANGEN,5868
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK FICHTELGEBIRGE,5869
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK FÜRSTENFELDBRUCK,5595
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK FÜRSTENWALDE SEELOW WRIEZEN,5870
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK GEROLZHOFEN,5871
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK HUNSRÜCK-MOSEL,5872
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK IM KREIS RENDSBURG,5873
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK IN MITTELBADEN,5874
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK LANDAU,5875
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK LECH-ZUSAM,5596
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK LKR. GARMISCH-PARTENKIRCHEN,5876
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK MANGFALLTAL-ROSENHEIM,5597
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK MEMMINGEN,5598
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK NEU-ULM/WEISSENHORN,5877
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK NEUWIED-LINZ,5878
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK NIEDERSCHLESIEN,5879
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK NORDEIFEL,5880
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK NORDRHÖN,5881
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK OBERBAYERN SÜDOST,5599
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK PASSAU,5882
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK RAIFFEISENBANK BAYERN MITTE,5600
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK RHEIN-ERFT,5883
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK RHEIN-SIEG,5601
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK RHÖN-GRABFELD,5884
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK ROTHENBURG O. D. TBR.,5885
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK ROTTAL-INN,5602
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK STROMBERG-NECKAR,5886
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK TAUFKIRCHEN-DORFEN,5887
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK UCKERMARK-RANDOW,5888
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK UFFENHEIM-NEUSTADT,5603
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK VILSBIBURG,5889
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK WERRA-MEISSNER,5890
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK WESTMÜNSTERLAND,5604
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,VR-BANK WESTPFALZ,5605
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,V-UND RB SAALE-UNSTRUT,5891
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,WALDECKER BANK,5606
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,WESTERWALD BANK,5607
10091,VOLKS- UND RAIFFEISENBANKEN,BANK,WIESBADENER VOLKSBANK,4865
10092,ÉRAM,CLOTHING STORE,BOCAGE,6873
10092,ÉRAM,CLOTHING STORE,ÉRAM,6856
10092,ÉRAM,CLOTHING STORE,FRANCE ARNO,6848
10092,ÉRAM,CLOTHING STORE,HEYRAUD,6872
10092,ÉRAM,CLOTHING STORE,JORCEL CHAUSSEUR,6876
10092,ÉRAM,CLOTHING STORE,NA! CHAUSSURES,6875
10092,ÉRAM,CLOTHING STORE,RIGOLETTO,6874
10092,ÉRAM,CLOTHING STORE,TBS,6877
10092,ÉRAM,CLOTHING STORE,TEXTO,6680
10093,SPUR CORPORATION,RESTAURANT,PANAROTTIS,6917
10093,SPUR CORPORATION,RESTAURANT,SPUR STEAK RANCHES,6843
10093,SPUR CORPORATION,RESTAURANT,SPUR STEAK AND GRILL,6844
10093,SPUR CORPORATION,RESTAURANT,JOHN DORY'S,6533
10094,PICK N PAY,SPECIALTY STORE,PICK N PAY LIQUOR,7348
10094,PICK N PAY,CLOTHING STORE,PICK N PAY CLOTHING,7349
10094,PICK N PAY,DEPARTMENT STORE,PICK N PAY HYPER,7350
10094,PICK N PAY,PHARMACY,PICK N PAY PHARMACY,7351
10095,WOOLWORTHS,COFFEE SHOP,W CAFÉ,7352
10095,WOOLWORTHS,DEPARTMENT STORE,WOOLWORTHS,6372
10095,WOOLWORTHS,CONVENIENCE STORE,WOOLWORTHS FOOD STOP,7353
10095,WOOLWORTHS,CONVENIENCE STORE,WOOLWORTHS FOOD,7517
10096,MR PRICE,HOME SPECIALTY STORE,MR PRICE HOME,6567
10096,MR PRICE,CLOTHING STORE,MR PRICE,6568
10096,MR PRICE,SPORTING GOODS STORE,MR PRICE SPORT,6569
10097,WENDY'S/ARBY'S GROUP,RESTAURANT,ARBY'S,1627
10097,WENDY'S/ARBY'S GROUP,RESTAURANT,WENDY'S,1620
10098,PETRO-CANADA,PETROL/GASOLINE STATION,CERTIGARD,3926
10098,PETRO-CANADA,PETROL/GASOLINE STATION,PETRO-CANADA,737
10099,BRINKER INTERNATIONAL INC,RESTAURANT,CHILI'S GRILL & BAR,1509
10099,BRINKER INTERNATIONAL INC,RESTAURANT,MAGGIANO'S,2566
10099,BRINKER INTERNATIONAL INC,RESTAURANT,ON THE BORDER,1854
10100,JACK IN THE BOX,RESTAURANT,JACK IN THE BOX,1640
10100,JACK IN THE BOX,RESTAURANT,QDOBA,3539
10101,SHELL,AUTO SERVICE & MAINTENANCE,JIFFY LUBE,1687
10101,SHELL,PETROL/GASOLINE STATION,SHELL,10
10102,PF CHANG'S CHINA BISTRO,RESTAURANT,PEI WEI ASIAN DINER,3527
10102,PF CHANG'S CHINA BISTRO,RESTAURANT,PF CHANG'S CHINA BISTRO,1856
10103,KAHALA ,RESTAURANT,CEREALITY,7799
10103,KAHALA ,RESTAURANT,JOHNNIE'S,7800
10103,KAHALA ,RESTAURANT,NRGIZE,7801
10103,KAHALA ,RESTAURANT,RANCH 1,7802
10103,KAHALA ,RESTAURANT,ROLLERZ,7803
10103,KAHALA ,RESTAURANT,SAMURAI SAM'S,7804
10103,KAHALA ,RESTAURANT,SURF CITY SQUEEZE,7805
10103,KAHALA ,RESTAURANT,WAFFLO,7806
10103,KAHALA ,RESTAURANT,TACOTIME,3604
10103,KAHALA ,RESTAURANT,COLD STONE CREAMERY,1632
10103,KAHALA ,RESTAURANT,FRULLATI CAFE,3459
10103,KAHALA ,RESTAURANT,GREAT STEAK & POTATO COMPANY,1541
10103,KAHALA ,RESTAURANT,BLIMPIE,1487
10103,KAHALA ,RESTAURANT,AMERICA'S TACO SHOP,20978
10103,KAHALA ,RESTAURANT,PIZZA FRESH,20979
10105,TBC CORPORATION,AUTO SERVICE & MAINTENANCE,TIRE KINGDOM,7052
10105,TBC CORPORATION,AUTO SERVICE & MAINTENANCE,BIG O TIRES,7050
10105,TBC CORPORATION,AUTO SERVICE & MAINTENANCE,NATIONAL TIRE & BATTERY,7054
10105,TBC CORPORATION,AUTO SERVICE & MAINTENANCE,MERCHANTS TIRES,7601
10106,STARWOOD,HOTEL,W HOTELS,7592
10106,STARWOOD,HOTEL,ALOFT,2560
10106,STARWOOD,HOTEL,THE LUXURY COLLECTION (ARABELLA),4719
10106,STARWOOD,RESTAURANT,THE LUXURY COLLECTION (ARABELLA),4719
10106,STARWOOD,HOTEL,FOUR POINTS BY SHERATON,975
10106,STARWOOD,RESTAURANT,FOUR POINTS BY SHERATON,975
10106,STARWOOD,HOTEL,LE MERIDIEN,2559
10106,STARWOOD,RESTAURANT,LE MERIDIEN,2559
10106,STARWOOD,HOTEL,SHERATON,61
10106,STARWOOD,RESTAURANT,SHERATON,61
10106,STARWOOD,HOTEL,ST REGIS,1026
10106,STARWOOD,RESTAURANT,ST REGIS,1026
10106,STARWOOD,HOTEL,WESTIN,247
10106,STARWOOD,RESTAURANT,WESTIN,247
10106,STARWOOD,HOTEL,ELEMENT,9850
10107,BARCELÓ HOTELS & RESORTS,HOTEL,BARCELÓ COMFORT,7777
10107,BARCELÓ HOTELS & RESORTS,HOTEL,BARCELÓ,941
10107,BARCELÓ HOTELS & RESORTS,HOTEL,BARCELÓ PREMIUM,7776
10108,MAXIMA GRUPE,HOME IMPROVEMENT & HARDWARE STORE,ERMITAZAS,8164
10108,MAXIMA GRUPE,GROCERY STORE,MAXIMA BAZE XXX,8168
10108,MAXIMA GRUPE,GROCERY STORE,MAXIMA XX,8165
10108,MAXIMA GRUPE,GROCERY STORE,MAXIMA XXX,8166
10108,MAXIMA GRUPE,GROCERY STORE,HYPER MAXIMA XXX,8167
10108,MAXIMA GRUPE,SHOPPING,AKROPOLIS,8174
10109,THE PANTRY,CONVENIENCE STORE,THE PANTRY,638
10109,THE PANTRY,PETROL/GASOLINE STATION,THE PANTRY,638
10109,THE PANTRY,CONVENIENCE STORE,KANGAROO EXPRESS,525
10109,THE PANTRY,PETROL/GASOLINE STATION,KANGAROO EXPRESS,525
10109,THE PANTRY,CONVENIENCE STORE,CAMPUS STORE,1027
10109,THE PANTRY,PETROL/GASOLINE STATION,CAMPUS STORE,1027
10109,THE PANTRY,CONVENIENCE STORE,COWBOYS,8187
10109,THE PANTRY,PETROL/GASOLINE STATION,COWBOYS,8187
10109,THE PANTRY,CONVENIENCE STORE,ETNA,8188
10109,THE PANTRY,PETROL/GASOLINE STATION,ETNA,8188
10109,THE PANTRY,CONVENIENCE STORE,GOLDEN GALLON,505
10109,THE PANTRY,PETROL/GASOLINE STATION,GOLDEN GALLON,505
10109,THE PANTRY,CONVENIENCE STORE,LIL' CHAMP,538
10109,THE PANTRY,PETROL/GASOLINE STATION,LIL' CHAMP,538
10109,THE PANTRY,CONVENIENCE STORE,PETRO EXPRESS,8115
10109,THE PANTRY,PETROL/GASOLINE STATION,PETRO EXPRESS,8115
10109,THE PANTRY,CONVENIENCE STORE,QUICK STOP,584
10109,THE PANTRY,PETROL/GASOLINE STATION,QUICK STOP,584
10109,THE PANTRY,CONVENIENCE STORE,SMOKERS EXPRESS,8190
10109,THE PANTRY,PETROL/GASOLINE STATION,SMOKERS EXPRESS,8190
10111,EL CORTE INGLES,CLOTHING STORE,SFERA,8720
10111,EL CORTE INGLES,SPECIALTY STORE,VIAJES EL CORTE INGLÉS,20923
10111,EL CORTE INGLES,PARKING GARAGE/HOUSE,EL CORTE INGLÉS,2412
10112,PÓRTICO,HOME SPECIALTY STORE,PÓRTICO BÁSICO,8722
10112,PÓRTICO,HOME SPECIALTY STORE,MILENIO COSAS DE CASA,8723
10112,PÓRTICO,HOME SPECIALTY STORE,PÓRTICO INTERIORISMO,8724
10112,PÓRTICO,HOME SPECIALTY STORE,LA NAVE DE PÓRTICO,8725
10113,BEER&FOOD,RESTAURANT,GAMBRINUS,8736
10114,GRUPO VIPS,RESTAURANT,THE WOK,8750
10115,TRASTEVERE,RESTAURANT,LA TAGLIATELLA,8751
10116,DORNIER,PARKING GARAGE/HOUSE,EMPARK,8754
10117,PRIMARK,CLOTHING STORE,PENNEYS,8799
10118,SIGNATURE LIFE HOTELS,HOTEL,LIFE HOTELS,9709
10118,SIGNATURE LIFE HOTELS,HOTEL,SIGNATURE HOTELS,9710
10118,SIGNATURE LIFE HOTELS,HOTEL,QUARTERS HOTELS,9711
10119,LODGEWORKS,HOTEL,AVIA HOTELS,9852
10119,LODGEWORKS,HOTEL,HOTEL SIERRA,9851
10120,OK,GROCERY STORE,OK GROCER,2836
10120,OK,GROCERY STORE,OK VALUE,20674
10120,OK,GROCERY STORE,OK FOODS,20673
10120,OK,CONVENIENCE STORE,OK MINIMARK,20675
10121,SPARKASSEN,ATM,ASCHAFFENBURG-ALZENAU,1334
10121,SPARKASSEN,BANK,ASCHAFFENBURG-ALZENAU,1334
10121,SPARKASSEN,ATM,BERLINER SPARKASSE,4643
10121,SPARKASSEN,BANK,BERLINER SPARKASSE,4643
10121,SPARKASSEN,ATM,FÖRDE SPARKASSE,4645
10121,SPARKASSEN,ATM,FRANKFURTER SPARKASSE,4646
10121,SPARKASSEN,ATM,HAMBURGER SPARKASSE,3073
10121,SPARKASSEN,ATM,KASSELER SPARKASSE,4828
10121,SPARKASSEN,ATM,KREIS- U. STADTSPARKASSE DILLINGEN,1599
10121,SPARKASSEN,ATM,KREIS- U. STADTSPARKASSE KAUFBEUREN,1346
10121,SPARKASSEN,ATM,KREISSPARKASSE AHRWEILER,4651
10121,SPARKASSEN,ATM,KREISSPARKASSE AUGSBURG,4829
10121,SPARKASSEN,ATM,KREISSPARKASSE BITBURG-PRÜM,4652
10121,SPARKASSEN,ATM,KREISSPARKASSE BÖBLINGEN,4653
10121,SPARKASSEN,ATM,KREISSPARKASSE ESSLINGEN-NÜRTINGEN,4655
10121,SPARKASSEN,ATM,KREISSPARKASSE FREUDENSTADT,4830
10121,SPARKASSEN,ATM,KREISSPARKASSE GÖPPINGEN,4656
10121,SPARKASSEN,ATM,KREISSPARKASSE GROSS-GERAU,4831
10121,SPARKASSEN,ATM,KREISSPARKASSE HEILBRONN,4657
10121,SPARKASSEN,ATM,KREISSPARKASSE HEINSBERG ERKELENZ,4658
10121,SPARKASSEN,ATM,KREISSPARKASSE KÖLN,4659
10121,SPARKASSEN,ATM,KREISSPARKASSE LUDWIGSBURG,4660
10121,SPARKASSEN,ATM,KREISSPARKASSE MAYEN,4661
10121,SPARKASSEN,ATM,KREISSPARKASSE MIESBACH-TEGERNSEE,1447
10121,SPARKASSEN,ATM,KREISSPARKASSE MÜNCHEN STARNBERG,4662
10121,SPARKASSEN,ATM,KREISSPARKASSE REUTLINGEN,4663
10121,SPARKASSEN,ATM,KREISSPARKASSE SCHONGAU,1479
10121,SPARKASSEN,ATM,KREISSPARKASSE SYKE,4832
10121,SPARKASSEN,ATM,KREISSPARKASSE TRAUNSTEIN-TROSTBERG,1353
10121,SPARKASSEN,ATM,KREISSPARKASSE TÜBINGEN,4664
10121,SPARKASSEN,ATM,KREISSPARKASSE TUTTLINGEN,4665
10121,SPARKASSEN,ATM,KREISSPARKASSE WESERMÜNDE-HADELN,4667
10121,SPARKASSEN,ATM,LANDESSPARKASSE ZU OLDENBURG,4669
10121,SPARKASSEN,ATM,MITTELBRANDENBURGISCHE SPARKASSE,4985
10121,SPARKASSEN,ATM,NASSAUISCHE SPARKASSE,3117
10121,SPARKASSEN,ATM,OSTSEE SPARKASSE ROSTOCK,4671
10121,SPARKASSEN,ATM,SPARKASSE AACHEN,4672
10121,SPARKASSEN,ATM,SPARKASSE ALLGÄU,4834
10121,SPARKASSEN,ATM,SPARKASSE ALTÖTTING-MÜHLDORF,1354
10121,SPARKASSEN,ATM,SPARKASSE AM NIEDERRHEIN,1110
10121,SPARKASSEN,ATM,SPARKASSE BAMBERG,4835
10121,SPARKASSEN,ATM,SPARKASSE BIELEFELD,4836
10121,SPARKASSEN,ATM,SPARKASSE BOCHUM,4673
10121,SPARKASSEN,ATM,SPARKASSE BREMEN,4674
10121,SPARKASSEN,ATM,SPARKASSE CHEMNITZ,4837
10121,SPARKASSEN,ATM,SPARKASSE DACHAU,4675
10121,SPARKASSEN,ATM,SPARKASSE DONAUWÖRTH,1151
10121,SPARKASSEN,ATM,SPARKASSE DORTMUND,4838
10121,SPARKASSEN,ATM,SPARKASSE DUISBURG,4676
10121,SPARKASSEN,ATM,SPARKASSE DÜREN,4987
10121,SPARKASSEN,ATM,SPARKASSE ESSEN,4677
10121,SPARKASSEN,ATM,SPARKASSE FORCHHEIM,1402
10121,SPARKASSEN,ATM,SPARKASSE FREISING,1463
10121,SPARKASSEN,ATM,SPARKASSE FÜRSTENFELDBRUCK,4678
10121,SPARKASSEN,ATM,SPARKASSE FÜRTH,1476
10121,SPARKASSEN,ATM,SPARKASSE GIESSEN,4841
10121,SPARKASSEN,ATM,SPARKASSE GÜNZBURG-KRUMBACH,1403
10121,SPARKASSEN,ATM,SPARKASSE HANNOVER,4842
10121,SPARKASSEN,ATM,SPARKASSE HARBURG-BUXTEHUDE,4680
10121,SPARKASSEN,ATM,SPARKASSE HEIDELBERG,4681
10121,SPARKASSEN,ATM,SPARKASSE HERFORD,4843
10121,SPARKASSEN,ATM,SPARKASSE HILDESHEIM,4682
10121,SPARKASSEN,ATM,SPARKASSE HOHENLOHEKREIS,4844
10121,SPARKASSEN,ATM,SPARKASSE HOLSTEIN,4683
10121,SPARKASSEN,ATM,SPARKASSE IM LANDKREIS SCHWANDORF,1432
10121,SPARKASSEN,ATM,SPARKASSE KARLSRUHE,4684
10121,SPARKASSEN,ATM,SPARKASSE KOBLENZ,4685
10121,SPARKASSEN,ATM,SPARKASSE KÖLNBONN,4686
10121,SPARKASSEN,ATM,SPARKASSE KREFELD,4687
10121,SPARKASSEN,ATM,SPARKASSE KULMBACH-KRONACH,4845
10121,SPARKASSEN,ATM,SPARKASSE LANDSBERG-DIESSEN,4688
10121,SPARKASSEN,ATM,SPARKASSE LANDSHUT,1185
10121,SPARKASSEN,ATM,SPARKASSE LANGEN-SELIGENSTADT,4846
10121,SPARKASSEN,ATM,SPARKASSE LEMGO,4847
